ID,DATA,DIA_SEMANA,HORARIO,ESTADO,MUNICIPIO,CAUSA_ACIDENTE,TIPO_ACIDENTE,CLASSIFICACAO_ACIDENTE,FASE_DIA,SENTIDO_VIA,CONDICAO_METEREOLOGICA,TIPO_PISTA,TRACADO_VIA,PESSOAS,MORTOS,ILESOS,FERIDOS,VEICULOS,REGIONAL,MES
357495,13/05/2021,quinta-feira,17:40:00,SP,SAO JOSE DO RIO PRETO,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Dupla,Desvio Temporário,2,0,0,1,2,SR-SP,
357501,13/05/2021,quinta-feira,17:45:00,SP,GUARULHOS,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Múltipla,Reta,2,0,1,1,2,SR-SP,
357508,13/05/2021,quinta-feira,19:03:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,3,0,2,1,2,SR-SP,
357522,13/05/2021,quinta-feira,19:00:00,SP,JUQUITIBA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Reta,2,1,0,0,1,SR-SP,
357531,13/05/2021,quinta-feira,20:25:00,SP,JACAREI,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
357611,14/05/2021,sexta-feira,10:20:00,SP,SAO PAULO,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,3,0,1,1,3,SR-SP,
357638,14/05/2021,sexta-feira,15:10:00,SP,UBATUBA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,5,0,4,1,2,SR-SP,
357641,14/05/2021,sexta-feira,13:40:00,SP,BADY BASSITT,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Desvio Temporário,2,0,0,2,1,SR-SP,
357647,14/05/2021,sexta-feira,15:15:00,SP,GUARULHOS,Acessar a via sem observar a presença dos outros veículos,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,2,0,0,1,1,SR-SP,
357675,18/01/2021,segunda-feira,08:20:00,SP,GUARULHOS,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,
357676,14/05/2021,sexta-feira,17:45:00,SP,SAO PAULO,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Simples,Reta,2,0,1,1,2,SR-SP,
357682,14/05/2021,sexta-feira,18:00:00,SP,MIRACATU,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,5,0,4,1,3,SR-SP,
357696,14/05/2021,sexta-feira,19:00:00,SP,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,3,0,2,1,3,SR-SP,
357738,14/05/2021,sexta-feira,21:15:00,SP,BARRA DO TURVO,Velocidade Incompatível,Derramamento de carga,Sem Vítimas,Plena Noite,Crescente,Nublado,Dupla,Curva,2,0,2,0,2,SR-SP,
357763,15/05/2021,sábado,01:00:00,SP,REGISTRO,Ingestão de álcool pelo condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,3,0,1,0,1,SR-SP,
357785,15/05/2021,sábado,05:30:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Múltipla,Reta,3,0,1,1,3,SR-SP,
357790,15/05/2021,sábado,05:40:00,SP,EMBU DAS ARTES,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Crescente,Nublado,Dupla,Reta,2,0,0,1,1,SR-SP,
357802,15/05/2021,sábado,06:00:00,SP,CACAPAVA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Não Informado,1,0,1,0,1,SR-SP,
357814,15/05/2021,sábado,08:10:00,SP,SAO JOSE DO RIO PRETO,Frear bruscamente,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Não Informado,1,0,0,1,1,SR-SP,
357815,15/05/2021,sábado,08:20:00,SP,SAO JOSE DO RIO PRETO,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Rotatória,2,0,0,2,1,SR-SP,
357830,29/04/2021,quinta-feira,08:20:00,SP,CAJATI,Reação tardia ou ineficiente do condutor,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Simples,Curva,2,0,0,1,1,SR-SP,
357835,15/05/2021,sábado,09:30:00,SP,MIRACATU,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,
357864,09/01/2021,sábado,04:30:00,SP,JACAREI,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,3,0,2,1,2,SR-SP,9.0
357865,15/05/2021,sábado,14:30:00,SP,GUARULHOS,Obras na pista,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Reta,3,0,1,2,2,SR-SP,
357882,15/05/2021,sábado,16:30:00,SP,SAO PAULO,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Múltipla,Curva,1,0,0,1,1,SR-SP,
357897,15/05/2021,sábado,14:20:00,SP,CAJATI,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,1,0,0,1,1,SR-SP,
357900,15/05/2021,sábado,18:04:00,SP,ICEM,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,4,0,4,0,1,SR-SP,
357931,15/05/2021,sábado,19:50:00,SP,TABOAO DA SERRA,Velocidade Incompatível,Colisão com objeto,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,2,1,0,1,1,SR-SP,
357944,15/05/2021,sábado,20:40:00,SP,GUARATINGUETA,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Não Informado,2,0,1,1,1,SR-SP,
357963,15/05/2021,sábado,19:00:00,SP,ATIBAIA,Demais falhas na via,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
357983,16/05/2021,domingo,01:15:00,SP,JOSE BONIFACIO,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,1,0,0,1,1,SR-SP,
358001,16/05/2021,domingo,04:40:00,SP,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Crescente,Nublado,Múltipla,Reta,3,0,2,1,2,SR-SP,
358003,16/05/2021,domingo,02:45:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Múltipla,Reta,3,1,0,0,2,SR-SP,
358025,16/05/2021,domingo,07:50:00,SP,QUELUZ,Ingestão de álcool pelo condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Curva,1,0,0,1,1,SR-SP,
358042,16/05/2021,domingo,06:50:00,SP,ARUJA,Ingestão de álcool pelo condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,1,0,0,1,1,SR-SP,
358060,16/05/2021,domingo,11:30:00,SP,ITAPECERICA DA SERRA,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Desvio Temporário,3,0,2,1,2,SR-SP,
358074,16/05/2021,domingo,13:10:00,SP,ITAPECERICA DA SERRA,Reação tardia ou ineficiente do condutor,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
358106,16/05/2021,domingo,17:10:00,SP,SAO JOSE DOS CAMPOS,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,13,0,12,1,4,SR-SP,
358109,16/05/2021,domingo,17:10:00,SP,ITAPECERICA DA SERRA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,3,0,1,2,2,SR-SP,
358114,09/05/2021,domingo,19:15:00,SP,UBATUBA,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,4,0,1,3,2,SR-SP,9.0
358141,16/05/2021,domingo,19:00:00,SP,UBATUBA,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,1,0,0,1,1,SR-SP,
358156,16/05/2021,domingo,19:00:00,SP,GUARULHOS,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Múltipla,Reta,2,0,1,1,1,SR-SP,
358173,16/05/2021,domingo,19:15:00,SP,TAUBATE,Manobra de mudança de faixa,Capotamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,3,0,0,3,2,SR-SP,
358242,17/05/2021,segunda-feira,06:00:00,SP,GUARULHOS,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,
358262,17/05/2021,segunda-feira,07:50:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,3,0,2,1,3,SR-SP,
358296,17/05/2021,segunda-feira,12:20:00,SP,SAO JOSE DO RIO PRETO,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Curva,2,0,0,2,1,SR-SP,
358352,02/05/2021,domingo,06:15:00,SP,TAUBATE,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Reta,3,0,1,2,2,SR-SP,2.0
358362,17/05/2021,segunda-feira,18:00:00,SP,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Simples,Reta,3,0,2,1,3,SR-SP,
358398,17/05/2021,segunda-feira,20:50:00,SP,SAO PAULO,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Múltipla,Reta,2,1,1,0,1,SR-SP,
358400,21/01/2021,quinta-feira,20:15:00,SP,CAJATI,Chuva,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,3,0,2,1,2,SR-SP,
358411,17/05/2021,segunda-feira,23:35:00,SP,TAUBATE,Condutor usando celular,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,3,0,2,1,2,SR-SP,
358421,18/05/2021,terça-feira,02:26:00,SP,ATIBAIA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,5,0,0,4,2,SR-SP,
358424,17/05/2021,segunda-feira,19:19:00,SP,BRAGANCA PAULISTA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,3,0,3,0,2,SR-SP,
358425,17/05/2021,segunda-feira,22:15:00,SP,MARILIA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Não Informado,1,0,1,0,1,SR-SP,
358442,18/05/2021,terça-feira,08:10:00,SP,UBATUBA,Transitar no acostamento,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,2,0,1,1,2,SR-SP,
358469,18/05/2021,terça-feira,10:05:00,SP,CAJATI,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Reta,2,0,2,0,2,SR-SP,
358480,18/05/2021,terça-feira,12:05:00,SP,JACAREI,Demais falhas mecânicas ou elétricas,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,1,0,0,1,1,SR-SP,
358488,18/05/2021,terça-feira,12:00:00,SP,JACAREI,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,2,0,1,1,2,SR-SP,
358581,18/05/2021,terça-feira,19:40:00,SP,APARECIDA,Iluminação deficiente,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Rotatória,2,0,0,1,1,SR-SP,
358602,19/05/2021,quarta-feira,00:15:00,SP,SAO PAULO,Curva acentuada,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,1,0,0,1,1,SR-SP,
358604,19/05/2021,quarta-feira,02:16:00,SP,ARUJA,Deficiência do Sistema de Iluminação/Sinalização,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Não Informado,2,0,0,1,2,SR-SP,
358605,19/05/2021,quarta-feira,03:30:00,SP,SAO JOSE DO RIO PRETO,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,2,0,0,2,1,SR-SP,
358606,19/05/2021,quarta-feira,03:30:00,SP,REGISTRO,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Nevoeiro/Neblina,Dupla,Reta,1,0,1,0,1,SR-SP,
358618,19/05/2021,quarta-feira,06:20:00,SP,REGISTRO,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,
358624,19/05/2021,quarta-feira,06:35:00,SP,JACAREI,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Dupla,Reta,2,0,1,0,2,SR-SP,
358625,19/05/2021,quarta-feira,07:55:00,SP,SAO JOSE DO RIO PRETO,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,1,0,0,1,1,SR-SP,
358638,19/05/2021,quarta-feira,07:31:00,SP,SAO PEDRO DO TURVO,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Crescente,Nevoeiro/Neblina,Simples,Reta,2,1,0,1,1,SR-SP,
358661,19/05/2021,quarta-feira,12:30:00,SP,EMBU DAS ARTES,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,0,1,1,SR-SP,
358662,19/05/2021,quarta-feira,12:50:00,SP,SAO PAULO,Reação tardia ou ineficiente do condutor,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,8,0,7,1,3,SR-SP,
358676,19/05/2021,quarta-feira,13:00:00,SP,PINDAMONHANGABA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,3,0,3,0,1,SR-SP,
358686,19/05/2021,quarta-feira,14:50:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,1,0,0,1,1,SR-SP,
358711,19/05/2021,quarta-feira,17:00:00,SP,GUARATINGUETA,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Curva,3,0,1,1,2,SR-SP,
358717,19/05/2021,quarta-feira,17:30:00,SP,BRAGANCA PAULISTA,Demais falhas mecânicas ou elétricas,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Múltipla,Não Informado,3,0,2,1,2,SR-SP,
358736,19/05/2021,quarta-feira,19:00:00,SP,GUARAREMA,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,2,1,1,0,1,SR-SP,
358744,19/05/2021,quarta-feira,19:20:00,SP,CAJATI,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Curva,1,0,1,0,1,SR-SP,
358755,19/05/2021,quarta-feira,18:30:00,SP,SAO JOSE DOS CAMPOS,Trafegar com motocicleta (ou similar) entre as faixas,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Desvio Temporário,1,0,0,1,1,SR-SP,
358763,19/05/2021,quarta-feira,22:05:00,SP,GUARULHOS,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Múltipla,Reta,2,1,1,0,1,SR-SP,
358773,19/05/2021,quarta-feira,20:45:00,SP,CAJATI,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Dupla,Curva,2,1,0,1,2,SR-SP,
358822,20/05/2021,quinta-feira,09:00:00,SP,ITAPECERICA DA SERRA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,3,0,1,2,2,SR-SP,
358849,20/05/2021,quinta-feira,11:30:00,SP,CACHOEIRA PAULISTA,Velocidade Incompatível,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,2,0,2,SR-SP,
358853,20/05/2021,quinta-feira,13:00:00,SP,UBATUBA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,2,0,0,2,2,SR-SP,
358859,20/05/2021,quinta-feira,13:10:00,SP,APARECIDA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,1,0,0,1,1,SR-SP,
358919,20/05/2021,quinta-feira,18:30:00,SP,TABOAO DA SERRA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,
358940,20/05/2021,quinta-feira,19:40:00,SP,EMBU DAS ARTES,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,
358948,20/05/2021,quinta-feira,18:30:00,SP,REGISTRO,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,
358949,20/05/2021,quinta-feira,16:40:00,SP,CAJATI,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,
358954,20/05/2021,quinta-feira,20:40:00,SP,MAIRIPORA,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
358966,20/05/2021,quinta-feira,12:20:00,SP,CAJATI,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,1,0,0,1,1,SR-SP,
358977,21/05/2021,sexta-feira,00:30:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,3,0,0,3,2,SR-SP,
359077,21/05/2021,sexta-feira,15:55:00,SP,GUARULHOS,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Não Informado,2,0,1,1,2,SR-SP,
359089,21/05/2021,sexta-feira,17:25:00,SP,SAO JOSE DOS CAMPOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,
359092,21/05/2021,sexta-feira,11:05:00,SP,MIRACATU,Carga excessiva e/ou mal acondicionada,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Não Informado,1,0,0,1,1,SR-SP,
359095,21/05/2021,sexta-feira,18:00:00,SP,ARUJA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Não Informado,3,0,2,1,1,SR-SP,
359104,21/05/2021,sexta-feira,18:20:00,SP,TAUBATE,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,3,0,1,1,2,SR-SP,
359178,21/05/2021,sexta-feira,22:40:00,SP,MIRACATU,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,3,0,2,1,2,SR-SP,
359196,14/02/2021,domingo,20:20:00,SP,ONDA VERDE,Manobra de mudança de faixa,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Reta,3,0,1,2,2,SR-SP,
359202,22/05/2021,sábado,03:50:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,
359222,22/05/2021,sábado,05:10:00,SP,BARRA DO TURVO,Pista Escorregadia,Saída de leito carroçável,Sem Vítimas,Amanhecer,Decrescente,Garoa/Chuvisco,Dupla,Reta,1,0,1,0,1,SR-SP,
359250,22/05/2021,sábado,10:00:00,SP,MARILIA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Simples,Desvio Temporário,2,0,1,1,1,SR-SP,
359259,22/05/2021,sábado,09:00:00,SP,CAJATI,Velocidade Incompatível,Tombamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Curva,1,0,1,0,1,SR-SP,
359266,22/05/2021,sábado,10:10:00,SP,TABOAO DA SERRA,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,1,0,0,1,1,SR-SP,
359268,22/05/2021,sábado,10:20:00,SP,TABOAO DA SERRA,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Reta,3,0,3,0,2,SR-SP,
359284,22/05/2021,sábado,12:40:00,SP,SAO PAULO,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,2,0,1,1,1,SR-SP,
359298,22/05/2021,sábado,15:00:00,SP,PINDAMONHANGABA,Acumulo de água sobre o pavimento,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,2,0,1,1,1,SR-SP,
359339,22/05/2021,sábado,18:15:00,SP,ITAPECERICA DA SERRA,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,3,0,3,0,3,SR-SP,
359365,22/05/2021,sábado,20:15:00,SP,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,4,0,2,2,2,SR-SP,
359394,22/05/2021,sábado,19:00:00,SP,JACAREI,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Não Informado,1,0,0,1,1,SR-SP,
359428,23/05/2021,domingo,01:40:00,SP,SAO PAULO,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,
359456,23/05/2021,domingo,04:00:00,SP,SAO JOSE DOS CAMPOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Nevoeiro/Neblina,Dupla,Reta,2,0,0,0,2,SR-SP,
359469,23/05/2021,domingo,08:20:00,SP,SAO JOSE DO RIO PRETO,Chuva,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Não Informado,2,0,1,1,1,SR-SP,
359525,23/05/2021,domingo,13:20:00,SP,SAO PAULO,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Curva,3,0,1,1,2,SR-SP,
359527,23/05/2021,domingo,15:00:00,SP,SAO PAULO,Chuva,Colisão com objeto,Sem Vítimas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Curva,1,0,1,0,1,SR-SP,
359542,23/05/2021,domingo,16:55:00,SP,GUAICARA,Mal súbito do condutor,Colisão frontal,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Simples,Reta,2,0,0,2,2,SR-SP,
359548,23/05/2021,domingo,17:30:00,SP,SAO PAULO,Avarias e/ou desgaste excessivo no pneu,Capotamento,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Múltipla,Curva,2,0,1,1,1,SR-SP,
359549,12/03/2021,sexta-feira,22:30:00,SP,UBATUBA,Conversão proibida,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,2,0,1,1,2,SR-SP,12.0
359556,23/05/2021,domingo,17:30:00,SP,SAO PAULO,Chuva,Queda de ocupante de veículo,Com Vítimas Feridas,Anoitecer,Crescente,Chuva,Múltipla,Curva,2,0,0,2,1,SR-SP,
359557,23/05/2021,domingo,15:15:00,SP,JUQUITIBA,Velocidade Incompatível,Derramamento de carga,Sem Vítimas,Pleno dia,Crescente,Nublado,Dupla,Curva,2,0,2,0,1,SR-SP,
359570,23/05/2021,domingo,19:20:00,SP,GUARULHOS,Ultrapassagem Indevida,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,3,0,0,3,1,SR-SP,
